id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL
53106,EURUSD,1.0785,1.07968,1.0799,1.07823,0.0,2023-02-06 02:00:00.000,4h,EURUSD,0.0010842419940959858,0.0010842419940959858,0.0,0.0005241813682106461,0.001791686627192721,0.2925630856730523,22.6343370715025,1.080808,1.090302,1.0855460400840617,1.0876607621618775,-0.0021147220778157116,1.07815,1.10329,6.08591885441536,-93.91408114558463,1.08985,1.1040441173878863,1.0756558826121136
53107,EURUSD,1.07974,1.07667,1.0798,1.07652,0.0,2023-02-06 06:00:00.000,4h,EURUSD,-0.0027917563985165317,0.0,0.0027917563985165317,0.00037290667678883553,0.0019910977985153305,0.18728697157261426,15.774364248648695,1.079346,1.0888126666666667,1.0841804954557446,1.086846631631368,-0.0026661361756235014,1.07652,1.10256,0.5760368663598086,-99.42396313364019,1.0893965,1.1046811924112105,1.0741118075887897
53108,EURUSD,1.0767,1.07581,1.07833,1.07568,0.0,2023-02-06 10:00:00.000,4h,EURUSD,-0.0007990783150237241,0.0,0.0007990783150237241,0.000329466329742571,0.002048174821017025,0.16085850014452083,13.856856811100997,1.078014,1.0871106666666668,1.0828927269240916,1.086029103362378,-0.003136376438286348,1.07568,1.10218,0.4905660377357119,-99.5094339622643,1.0888285,1.1052626547746742,1.0723943452253257
53109,EURUSD,1.0758,1.07132,1.07662,1.07095,0.0,2023-02-06 14:00:00.000,4h,EURUSD,-0.00418233320282238,0.0,0.00418233320282238,0.000329466329742571,0.0022087198958382023,0.1491661891412173,12.98038443444726,1.076398,1.0850646666666668,1.0811123073973081,1.08493954015035,-0.003827232753041976,1.07095,1.10044,1.2546625974906114,-98.74533740250939,1.0879765,1.1061840568753327,1.069768943124667
53110,EURUSD,1.07134,1.07257,1.07373,1.07102,0.0,2023-02-06 18:00:00.000,4h,EURUSD,0.0011661047363865085,0.0011661047363865085,0.0,0.0004127595251987502,0.0018610842341807124,0.2217844402837873,18.152501617410735,1.07521,1.083244,1.0797981062592608,1.084023277916991,-0.004225171657730176,1.07095,1.09665,6.303501945525157,-93.69649805447484,1.087085,1.106498984650248,1.0676710153497522
53111,EURUSD,1.07247,1.07412,1.07428,1.07204,0.0,2023-02-06 22:00:00.000,4h,EURUSD,0.0014440839332752337,0.0014440839332752337,0.0,0.0005159083775755526,0.001620526541031875,0.3183584868946647,24.14809705094281,1.074098,1.0818826666666665,1.0789245514501438,1.0832897017749916,-0.004365150324847855,1.07095,1.09401,13.746747614917235,-86.25325238508277,1.086251,1.1064117601151624,1.0660902398848378
53112,EURUSD,1.07412,1.07404,1.07428,1.07287,0.0,2023-02-07 02:00:00.000,4h,EURUSD,-7.448234771791074e-05,0.0,7.448234771791074e-05,0.000501504419842943,0.0016258467087260117,0.3084573823296749,23.574125263481974,1.073572,1.0807613333333335,1.0781730819962756,1.0826045386805478,-0.00443145668427225,1.07095,1.09401,13.399826539462516,-86.60017346053749,1.0850024999999999,1.1049276682948732,1.0650773317051265
53113,EURUSD,1.07402,1.0711,1.07438,1.06972,0.0,2023-02-07 06:00:00.000,4h,EURUSD,-0.002741081552546043,0.0,0.002741081552546043,0.000501504419842943,0.0017102593684779957,0.29323296167016166,22.674411367574663,1.0726299999999998,1.0794293333333334,1.0770849155353102,1.081752350630137,-0.004667435094826811,1.06972,1.09401,5.681350349938004,-94.31864965006199,1.0834905,1.102774806654842,1.0642061933451579
53114,EURUSD,1.07111,1.06953,1.07227,1.06859,0.0,2023-02-07 10:00:00.000,4h,EURUSD,-0.0014668581506475792,0.0,0.0014668581506475792,0.000501504419842943,0.0018150349506671087,0.27630565442203586,21.648862360259514,1.072272,1.0781060000000002,1.07592262083757,1.080846991324201,-0.004924370486630858,1.06859,1.09401,3.697875688434945,-96.30212431156505,1.0818664999999998,1.1000215483337306,1.0637114516662691
53115,EURUSD,1.06954,1.07603,1.07664,1.06692,0.0,2023-02-07 14:00:00.000,4h,EURUSD,0.0060590427540166275,0.0060590427540166275,0.0,0.0006966766726981682,0.0018150349506671087,0.3838365054304368,27.737128188495504,1.072964,1.077216,1.075939140708713,1.0804901771520379,-0.004551036443324774,1.06692,1.09401,33.62864525655226,-66.37135474344774,1.080674,1.0968751362824405,1.0644728637175593
53116,EURUSD,1.07598,1.07278,1.07623,1.06874,0.0,2023-02-07 18:00:00.000,4h,EURUSD,-0.0030249323841410602,0.0,0.0030249323841410602,0.0006966766726981682,0.0014385368623460945,0.48429532181884144,32.627962555685386,1.072696,1.0758673333333335,1.0754531190612187,1.0799190529185534,-0.004465933857334736,1.06692,1.08762,28.309178743961322,-71.69082125603869,1.0795860000000002,1.0947561873839209,1.0644158126160794
53118,EURUSD,1.0726,1.07338,1.0735,1.07239,0.0,2023-02-08 02:00:00.000,4h,EURUSD,0.000559138196249781,0.000559138196249781,0.0,0.0007366151152874383,0.001338966449622267,0.5501370967847948,35.48957688489989,1.072564,1.0751606666666667,1.075134177667185,1.0794346786282902,-0.004300500961105236,1.06692,1.08248,41.5167095115675,-58.4832904884325,1.078712,1.0931434942145044,1.0642805057854954
53119,EURUSD,1.07337,1.07552,1.07609,1.0724,0.0,2023-02-08 06:00:00.000,4h,EURUSD,0.001991717350679184,0.001991717350679184,0.0,0.0008788806403359514,0.0011360996151789143,0.7735946994379927,43.617332623012764,1.073448,1.0746973333333334,1.0751935349491566,1.079144702433602,-0.003951167484445461,1.06692,1.0799,66.25577812018449,-33.74422187981551,1.0779340000000002,1.091187709550244,1.0646802904497563
53120,EURUSD,1.07551,1.07316,1.07558,1.07258,0.0,2023-02-08 10:00:00.000,4h,EURUSD,-0.0021966983906508836,0.0,0.0021966983906508836,0.0008788806403359514,0.0012340871958618652,0.7121706175082356,41.59460571427602,1.074174,1.0742813333333332,1.0748806834185172,1.078701391142224,-0.0038207077237069065,1.06692,1.0799,48.07395993836522,-51.92604006163478,1.0771229999999998,1.0893748709205064,1.0648711290794932
53121,EURUSD,1.07318,1.07284,1.07432,1.0714,0.0,2023-02-08 14:00:00.000,4h,EURUSD,-0.00029822926595678145,0.0,0.00029822926595678145,0.0008014347836148096,0.0012553892862873495,0.638395430301105,38.96467351497559,1.073536,1.0739033333333334,1.0745667321233607,1.0782672140205778,-0.003700481897217056,1.06692,1.0798,45.962732919254066,-54.037267080745934,1.076296,1.087225882553427,1.065366117446573
53122,EURUSD,1.07286,1.07141,1.07392,1.07094,0.0,2023-02-08 18:00:00.000,4h,EURUSD,-0.001333799894602014,0.0,0.001333799894602014,0.0008014347836148096,0.0011512495360077413,0.6961434150879177,41.04272132270335,1.0732620000000002,1.073352,1.074081081027459,1.0777592722412757,-0.0036781912138166284,1.06692,1.07833,39.351446099911605,-60.648553900088395,1.075216,1.0830111844784305,1.0674208155215694
53123,EURUSD,1.07104,1.07248,1.0726,1.0707,0.0,2023-02-08 22:00:00.000,4h,EURUSD,0.0009981856241164655,0.0009981856241164655,0.0,0.0008727337567659857,0.0010941725135060465,0.7976198871688828,44.37088690785874,1.0730819999999999,1.0730726666666668,1.0738347608693883,1.0773682150382182,-0.003533454168829886,1.06692,1.07664,57.20164609053536,-42.79835390946464,1.0746410000000002,1.0813326881671557,1.0679493118328447
53124,EURUSD,1.07244,1.07356,1.07384,1.07238,0.0,2023-02-09 02:00:00.000,4h,EURUSD,0.0010065050895367161,0.0010065050895367161,0.0,0.0009446269774471798,0.0007954344275901623,1.1875610920047919,54.28699094828253,1.0726900000000001,1.0729226666666667,1.0737924899664055,1.0770861250353871,-0.003293635068981615,1.06692,1.07664,68.31275720164622,-31.687242798353775,1.0741954999999999,1.0797888173472907,1.068602182652709
53125,EURUSD,1.07358,1.07636,1.07688,1.07242,0.0,2023-02-09 06:00:00.000,4h,EURUSD,0.002604749556356631,0.002604749556356631,0.0,0.00104738732173076,0.0007954344275901623,1.3167487921083714,56.836062528387295,1.07333,1.0732586666666668,1.0741874915100353,1.077032337995729,-0.0028448464856936084,1.06692,1.07688,94.77911646586267,-5.220883534137325,1.0740435,1.0791885713257936,1.0688984286742063
53126,EURUSD,1.07638,1.07897,1.079,1.07589,0.0,2023-02-09 10:00:00.000,4h,EURUSD,0.0024219040942891484,0.0024219040942891484,0.0,0.0011172316189460396,0.0007954344275901623,1.4045552721810015,58.41226809924935,1.074556,1.0736853333333334,1.0749232620469529,1.0771758685145638,-0.0022526064676109403,1.06692,1.079,99.75165562913928,-0.2483443708607187,1.0740665000000003,1.0792990108192744,1.0688339891807261
53127,EURUSD,1.07899,1.07486,1.07907,1.0739,0.0,2023-02-09 14:00:00.000,4h,EURUSD,-0.003816461827202522,0.0,0.003816461827202522,0.0011172316189460396,0.0010627186761247773,1.0512957418044488,51.25032536164984,1.075246,1.0737346666666667,1.0749135294243446,1.07700432269867,-0.0020907932743254865,1.06692,1.07907,65.3497942386824,-34.650205761317594,1.0738254999999999,1.0783678781158665,1.0692831218841332
53128,EURUSD,1.07487,1.07386,1.07487,1.07315,0.0,2023-02-09 18:00:00.000,4h,EURUSD,-0.0009307867681195153,0.0,0.0009307867681195153,0.0011172316189460396,0.0009334119058085968,1.1969331138734547,54.48200067243372,1.075522,1.0737226666666666,1.0747514479744456,1.076771409906176,-0.002019961931730485,1.06692,1.07907,57.11934156378612,-42.880658436213885,1.0736849999999998,1.078026304679002,1.0693436953209976
53129,EURUSD,1.07334,1.07336,1.07422,1.07258,0.0,2023-02-09 22:00:00.000,4h,EURUSD,-0.00046571847229179286,0.0,0.00046571847229179286,0.0011172316189460396,0.0008619019287831835,1.2962398407940978,56.450542219745884,1.0754819999999998,1.0738733333333335,1.0745373790553001,1.076518712876089,-0.0019813338207888,1.06692,1.07907,53.004115226337966,-46.995884773662034,1.0735625,1.0777880557093438,1.0693369442906562
53130,EURUSD,1.07332,1.07259,1.07343,1.07174,0.0,2023-02-10 02:00:00.000,4h,EURUSD,-0.0007176309168858697,0.0,0.0007176309168858697,0.0006844428508019947,0.0009131612799893171,0.7495311789939252,42.84183031393279,1.074728,1.0740773333333336,1.0742377822775615,1.0762276971074898,-0.0019899148299282743,1.06874,1.07907,37.270087124878295,-62.729912875121705,1.0736260000000002,1.0777465283258763,1.0695054716741241
53131,EURUSD,1.07261,1.07066,1.07528,1.07042,0.0,2023-02-10 06:00:00.000,4h,EURUSD,-0.0018010036362358373,0.0,0.0018010036362358373,0.0006844428508019947,0.0008257377979960869,0.8288864243141237,45.32191902649045,1.073066,1.0737193333333335,1.0736873542348597,1.0758152750995276,-0.0021279208646678427,1.07042,1.07907,2.7745664739886324,-97.22543352601137,1.0735305,1.0778383556150521,1.0692226443849477
53132,EURUSD,1.07069,1.06958,1.07114,1.06814,0.0,2023-02-10 10:00:00.000,4h,EURUSD,-0.0010092326950898178,0.0,0.0010092326950898178,0.0006445044082127246,0.0008978258476453596,0.7178501375328006,41.78770440149026,1.0720100000000001,1.0735059999999998,1.0730554535833428,1.075353402869933,-0.0022979492865902174,1.06814,1.07907,13.174748398901198,-86.8252516010988,1.0733035,1.077946027782433,1.0686609722175668
53133,EURUSD,1.06959,1.06682,1.0707,1.06664,0.0,2023-02-10 14:00:00.000,4h,EURUSD,-0.0025837872453376848,0.0,0.0025837872453376848,0.0005022388831642115,0.0010823820794551942,0.46401256330574897,31.694575233562603,1.0706019999999998,1.0730686666666667,1.0720961530320592,1.0747212989536417,-0.0026251459215824724,1.06664,1.07907,1.4481094127117444,-98.55189058728826,1.0729425,1.0783959194970372,1.0674890805029627
53134,EURUSD,1.06684,1.06772,1.0681,1.06678,0.0,2023-02-10 18:00:00.000,4h,EURUSD,0.0008432730736675081,0.0008432730736675081,0.0,0.000562472674140462,0.0009254750515515596,0.6077664364884566,37.801910942729165,1.069474,1.0725486666666666,1.0714228987194347,1.0742026842163348,-0.0027797854969000557,1.06664,1.07907,8.688656476266894,-91.3113435237331,1.0727735,1.078659656014898,1.066887343985102
53135,EURUSD,1.06805,1.06671,1.06805,1.06556,0.0,2023-02-12 22:00:00.000,4h,EURUSD,-0.0009463885677993139,0.0,0.0009463885677993139,0.000562472674140462,0.000971772144540312,0.5788112751539454,36.661207343956114,1.068298,1.0721186666666669,1.0706978373779834,1.0736476705706803,-0.002949833192696927,1.06556,1.07907,8.51221317542555,-91.48778682457444,1.0726325,1.0789640513190217,1.0663009486809785
53136,EURUSD,1.06672,1.06696,1.06711,1.06605,0.0,2023-02-13 02:00:00.000,4h,EURUSD,0.00023433801960369427,0.00023433801960369427,0.0,0.0005792111041121545,0.000876500723497311,0.6608221631592657,39.78885745974331,1.067558,1.0717266666666667,1.0701227854736781,1.0731522875654447,-0.003029502091766556,1.06556,1.07907,10.362694300517061,-89.63730569948294,1.072179,1.0787795036490555,1.0655784963509445
53137,EURUSD,1.06695,1.06771,1.06897,1.06632,0.0,2023-02-13 06:00:00.000,4h,EURUSD,0.0007026847530160613,0.0007026847530160613,0.0,0.0005581038990335542,0.000876500723497311,0.6367409450692443,38.90297649041255,1.067184,1.0714800000000002,1.0697515877084969,1.0727491551531894,-0.002997567444692484,1.06556,1.07907,15.914137675794882,-84.08586232420512,1.0719255,1.0788120558575454,1.0650389441424548
53138,EURUSD,1.06768,1.06806,1.06966,1.06731,0.0,2023-02-13 10:00:00.000,4h,EURUSD,0.00032775065024152894,0.00032775065024152894,0.0,0.000509621439083898,0.000876500723497311,0.581427288559975,36.76598303102601,1.067432,1.0711853333333332,1.0694913434456512,1.0724018103270272,-0.0029104668813759726,1.06556,1.07907,18.50481125092497,-81.49518874907503,1.0716595,1.0787183279182235,1.0646006720817764
53139,EURUSD,1.06808,1.07183,1.07274,1.06764,0.0,2023-02-13 14:00:00.000,4h,EURUSD,0.003523549248329455,0.003523549248329455,0.0,0.0005752499885105283,0.000876500723497311,0.6563029249025978,39.62457078563651,1.068254,1.07107,1.069851136761705,1.0723594540065067,-0.0025083172448017166,1.06556,1.07907,46.410066617320794,-53.58993338267921,1.071475,1.078297922664398,1.0646520773356019
53140,EURUSD,1.07184,1.07252,1.073,1.07117,0.0,2023-02-13 18:00:00.000,4h,EURUSD,0.0006435516812217934,0.0006435516812217934,0.0,0.00044822481614857434,0.000876500723497311,0.5113798587183361,33.83529665083607,1.069416,1.070814,1.070261731106058,1.072371346302321,-0.0021096151962629595,1.06556,1.07907,51.51739452257513,-48.48260547742486,1.071443,1.0782385964069727,1.0646474035930271
53141,EURUSD,1.07176,1.07288,1.0737,1.07176,0.0,2023-02-13 22:00:00.000,4h,EURUSD,0.0003356017557369223,0.0003356017557369223,0.0,0.0004721963701297831,0.0006038963072685594,0.781916306568492,43.88064151420555,1.0706,1.070408,1.070664541705126,1.072409024354001,-0.0017444826488750564,1.06556,1.07528,75.30864197530896,-24.69135802469105,1.0714450000000002,1.0782423508771812,1.0646476491228192
53143,EURUSD,1.07383,1.07612,1.07669,1.07288,0.0,2023-02-14 06:00:00.000,4h,EURUSD,0.0030153582642565013,0.0030153582642565013,0.0,0.0006875791032909617,0.0005374115381171654,1.2794275048502162,56.12933520051951,1.072282,1.070492,1.0715038429812604,1.0726839114388897,-0.001180068457629302,1.06556,1.07669,94.87870619946122,-5.1212938005387825,1.0716805,1.078791856299694,1.064569143700306
53144,EURUSD,1.07614,1.07606,1.08041,1.0721,0.0,2023-02-14 10:00:00.000,4h,EURUSD,-5.5757418074217635e-05,0.0,5.5757418074217635e-05,0.0006875791032909617,0.0005081286056730529,1.3531596049000503,57.50394499728485,1.073882,1.0706386666666667,1.0722047902149128,1.072933992073046,-0.0007292018581332993,1.06556,1.08041,70.70707070707026,-29.29292929292975,1.0718595,1.0792310540745373,1.0644879459254626
53145,EURUSD,1.07607,1.07278,1.07718,1.07068,0.0,2023-02-14 14:00:00.000,4h,EURUSD,-0.0030528122590551404,0.0,0.0030528122590551404,0.0006875791032909617,0.000674927272970858,1.0187454720334734,50.464285178423,1.074072,1.0706,1.072293284028003,1.0729225852528204,-0.0006293012248173024,1.06556,1.08041,48.61952861952855,-51.38047138047145,1.0718205,1.0791623668929522,1.064478633107048
53146,EURUSD,1.07277,1.07359,1.07455,1.07233,0.0,2023-02-14 18:00:00.000,4h,EURUSD,0.0007547627281899033,0.0007547627281899033,0.0,0.0007414907267330977,0.0005462841560968697,1.3573352228095978,57.57921952194196,1.074286,1.0706666666666669,1.0724927787929257,1.072972023382241,-0.00047924458931536407,1.06556,1.08041,54.07407407407384,-45.92592592592616,1.071682,1.078763179206002,1.064600820793998
53147,EURUSD,1.0737,1.07398,1.07445,1.07329,0.0,2023-02-14 22:00:00.000,4h,EURUSD,0.0003632012034877896,0.0003632012034877896,0.0,0.0007674336698393684,0.0004741961064475969,1.6183888045571226,61.80857486636172,1.074506,1.070888,1.0727215820555525,1.0730466883168899,-0.0003251062613374156,1.06556,1.08041,56.70033670033573,-43.299663299664275,1.0714324999999998,1.0777420679224938,1.0651229320775057
53148,EURUSD,1.07396,1.07152,1.07398,1.07136,0.0,2023-02-15 02:00:00.000,4h,EURUSD,-0.0022931727597495094,0.0,0.0022931727597495094,0.0007674336698393684,0.0004534379289055844,1.692477891498055,62.859490762852104,1.0735860000000002,1.0710173333333333,1.0725367232777752,1.0729336002934167,-0.0003968770156415058,1.06556,1.08041,40.134680134679826,-59.865319865320174,1.0712655,1.077366452384681,1.0651645476153189
53149,EURUSD,1.07151,1.07258,1.07299,1.06999,0.0,2023-02-15 06:00:00.000,4h,EURUSD,0.0009887599331736552,0.0009887599331736552,0.0,0.0007778255883755218,0.0004534379289055844,1.7153959534282408,63.17295830328243,1.07289,1.0714013333333334,1.0725433812350404,1.0729074076790894,-0.00036402644404898155,1.06556,1.08041,47.27272727272735,-52.72727272727265,1.0712015000000001,1.077214070253459,1.0651889297465413
53150,EURUSD,1.0726,1.06829,1.0733,1.06738,0.0,2023-02-15 10:00:00.000,4h,EURUSD,-0.004007721853362803,0.0,0.004007721853362803,0.0007778255883755218,0.0006721045921601193,1.1572984286204906,53.64572714033535,1.071992,1.0714393333333334,1.071889014891188,1.0725653774806383,-0.0006763625894503633,1.06605,1.08041,15.598885793871842,-84.40111420612816,1.070948,1.0770047443052433,1.0648912556947567
53151,EURUSD,1.0683,1.06671,1.06892,1.06618,0.0,2023-02-15 14:00:00.000,4h,EURUSD,-0.0014800939470156343,0.0,0.0014800939470156343,0.0007610871584038294,0.0007778255883755218,0.9784804842861361,49.45616052610121,1.070616,1.0714393333333334,1.0710922433694667,1.0721316458154058,-0.0010394024459390305,1.06618,1.08041,3.724525650036082,-96.27547434996391,1.0706539999999998,1.0769415897817294,1.0643664102182702
53152,EURUSD,1.0667,1.06869,1.06914,1.06606,0.0,2023-02-15 18:00:00.000,4h,EURUSD,0.0018544540296289158,0.0018544540296289158,0.0,0.0008433563924476047,0.0007778255883755218,1.0842487121167395,52.021081064533256,1.069558,1.0715546666666667,1.0707226674664718,1.0718767090883385,-0.0011540416218667193,1.06606,1.08041,18.327526132403445,-81.67247386759655,1.0705554999999998,1.076904120985789,1.0642068790142105
53153,EURUSD,1.06875,1.0705,1.07081,1.06825,0.0,2023-02-15 22:00:00.000,4h,EURUSD,0.00169222970557327,0.00169222970557327,0.0,0.0009408191821141576,0.0007778255883755218,1.2095503107310286,54.741922139389956,1.069354,1.0717406666666667,1.0706884109331685,1.0717747306373504,-0.0010863197041819372,1.06606,1.08041,30.940766550522465,-69.05923344947755,1.0706015,1.0769336710752686,1.0642693289247314
53154,EURUSD,1.07047,1.07055,1.0715,1.07011,0.0,2023-02-16 02:00:00.000,4h,EURUSD,4.670605544847273e-05,4.670605544847273e-05,0.0,0.000692473239765516,0.0007778255883755218,0.8902680113825221,47.097448934312204,1.068948,1.0719066666666666,1.0706671169434503,1.0716840098493985,-0.0010168929059481968,1.06606,1.08041,31.289198606270773,-68.71080139372923,1.0707879999999999,1.0768658306379255,1.0647101693620742
53155,EURUSD,1.07054,1.07005,1.07226,1.0689,0.0,2023-02-16 06:00:00.000,4h,EURUSD,-0.0004671587490359397,0.0,0.0004671587490359397,0.0006465052625353879,0.0008111940704495174,0.7969797685739143,44.3510707528109,1.0693,1.0717880000000002,1.0705721758752271,1.0715629720827764,-0.0009907962075492716,1.06606,1.08041,27.80487804877989,-72.1951219512201,1.0709045,1.0768219264498702,1.0649870735501297
53156,EURUSD,1.07004,1.06793,1.07129,1.067,0.0,2023-02-16 10:00:00.000,4h,EURUSD,-0.001983181035211834,0.0,0.001983181035211834,0.0006225337085541792,0.0009528498586789341,0.6533387216085467,39.51632615081488,1.069544,1.071482,1.0701656872790384,1.0712938630396078,-0.0011281757605694498,1.06606,1.08041,13.03135888501761,-86.96864111498239,1.0709655,1.0767238823569272,1.0652071176430729
53157,EURUSD,1.06794,1.06928,1.06962,1.06546,0.0,2023-02-16 14:00:00.000,4h,EURUSD,0.0012633294618218244,0.0012633294618218244,0.0,0.0004973887940945594,0.0009528498586789341,0.5220012256539109,34.297030571025914,1.0696620000000001,1.071242,1.0700294276976479,1.071144687999637,-0.0011152603019890517,1.06546,1.08041,25.551839464882477,-74.44816053511752,1.0710815,1.0765881056982445,1.0655748943017556
53158,EURUSD,1.06926,1.06728,1.06976,1.06692,0.0,2023-02-16 18:00:00.000,4h,EURUSD,-0.0018721688922093,0.0,0.0018721688922093,0.0004973887940945594,0.0010825935354028687,0.4594418660642239,31.48065549902526,1.0690180000000002,1.0706526666666667,1.0696064388210866,1.0708584148144786,-0.001251975993391996,1.06546,1.07718,15.52901023890734,-84.47098976109267,1.07106,1.0766250790886838,1.065494920911316
53159,EURUSD,1.06725,1.06535,1.06741,1.06522,0.0,2023-02-16 22:00:00.000,4h,EURUSD,-0.0018099722191752682,0.0,0.0018099722191752682,0.0004973887940945594,0.0009938192468400206,0.5004821507291921,33.35475536886406,1.0679779999999999,1.0699386666666666,1.068951602079381,1.0704503840874802,-0.0014987820080991643,1.06522,1.07455,1.39335476956019,-98.60664523043981,1.0709244999999998,1.0769129959011459,1.0649360040988538
53160,EURUSD,1.06534,1.06384,1.06558,1.06329,0.0,2023-02-17 02:00:00.000,4h,EURUSD,-0.001418379997230719,0.0,0.001418379997230719,0.0004434771706524234,0.0010951321037850719,0.4049531276817169,28.823248242446454,1.0667360000000001,1.0693426666666668,1.0681652017594763,1.069960726006926,-0.0017955242474496647,1.06329,1.07445,4.928315412184914,-95.07168458781508,1.070525,1.0772765783729783,1.0637734216270216
53161,EURUSD,1.06385,1.0637,1.06614,1.06296,0.0,2023-02-17 06:00:00.000,4h,EURUSD,-0.00013160739652545717,0.0,0.00013160739652545717,0.0004175342275461527,0.001104532632108319,0.3780189153390319,27.4320556221123,1.06589,1.0686833333333332,1.0674782476426337,1.0694969685249314,-0.0020187208822977087,1.06296,1.07398,6.715063520872803,-93.2849364791272,1.070084,1.0774143131260863,1.0627536868739138
53162,EURUSD,1.06368,1.06412,1.06448,1.06128,0.0,2023-02-17 10:00:00.000,4h,EURUSD,0.0003947702394510727,0.0003947702394510727,0.0,0.0004457321017926579,0.0009407345778404968,0.47381281850600004,32.14877849863612,1.0648579999999999,1.068026,1.0669615941591515,1.0690986745601216,-0.0021370804009701594,1.06128,1.0733,23.627287853577144,-76.37271214642286,1.069646,1.077312041042371,1.061979958957629
53163,EURUSD,1.0641,1.06786,1.06938,1.0637,0.0,2023-02-17 14:00:00.000,4h,EURUSD,0.003508479288208473,0.003508479288208473,0.0,0.0006257120557237163,0.0009407345778404968,0.6651313457192883,39.944677483203044,1.0649739999999999,1.067782,1.0670998104423588,1.0690069208890016,-0.0019071104466428235,1.06128,1.0733,54.74209650582424,-45.25790349417576,1.069233,1.0762968385271043,1.0621691614728959
53164,EURUSD,1.06788,1.06937,1.06984,1.06776,0.0,2023-02-17 18:00:00.000,4h,EURUSD,0.0014130442219607159,0.0014130442219607159,0.0,0.0007266437858637674,0.0006544687311717251,1.1102803713216733,52.61293174168617,1.065778,1.067568,1.0674490703743036,1.0690338156379644,-0.001584745263660814,1.06128,1.07226,73.67941712203951,-26.32058287796049,1.0688985,1.0751928191597164,1.0626041808402835
53165,EURUSD,1.06854,1.06762,1.06924,1.06732,0.0,2023-02-19 22:00:00.000,4h,EURUSD,-0.0016378180442493673,0.0,0.0016378180442493673,0.0007266437858637674,0.0006657347381169918,1.0914914668852265,52.18723022144291,1.066534,1.0675233333333334,1.0674753672397954,1.0689290885536709,-0.0014537213138754446,1.06128,1.07226,57.741347905282495,-42.258652094717505,1.0686404999999999,1.0746828922589227,1.062598107741077
53166,EURUSD,1.06761,1.06909,1.06932,1.06756,0.0,2023-02-20 02:00:00.000,4h,EURUSD,0.0013759473507597014,0.0013759473507597014,0.0,0.0006924647373731092,0.0006657347381169918,1.040151125854905,50.98402332420546,1.067612,1.067682,1.067723772279827,1.0689410079200656,-0.0012172356402386786,1.06128,1.07226,71.12932604735977,-28.870673952640235,1.0684155,1.0739996296735204,1.0628313703264796
53168,EURUSD,1.06796,1.06805,1.06922,1.06704,0.0,2023-02-20 10:00:00.000,4h,EURUSD,-0.0009732634100661913,0.0,0.0009732634100661913,0.0005715911869750186,0.0007352535531217197,0.7774069020791156,43.738262812513355,1.068398,1.0676393333333332,1.0677739611598536,1.0688750073333941,-0.0011010461735405652,1.06128,1.07226,61.657559198542344,-38.34244080145766,1.068119,1.0730507143384382,1.0631872856615618
53169,EURUSD,1.06804,1.06856,1.0694,1.06784,0.0,2023-02-20 14:00:00.000,4h,EURUSD,0.00047739176516621573,0.00047739176516621573,0.0,0.0006023544519548574,0.0007352535531217197,0.8192472506897751,45.032210458427464,1.0685379999999998,1.06751,1.0678948902121839,1.0688516734568465,-0.0009567832446626401,1.06128,1.07226,66.30236794171184,-33.697632058288164,1.067971,1.0726438370735514,1.0632981629264486
53170,EURUSD,1.06855,1.06848,1.06874,1.06824,0.0,2023-02-20 18:00:00.000,4h,EURUSD,-7.486991356009387e-05,0.0,7.486991356009387e-05,0.0006023544519548574,0.0007072329220163022,0.8517058994334722,45.99574369202209,1.0683600000000002,1.067372,1.067984907102617,1.0688241420896727,-0.0008392349870556259,1.06128,1.07129,71.92807192807234,-28.071928071927655,1.067766,1.0719182062620098,1.0636137937379901
53171,EURUSD,1.06855,1.06738,1.06886,1.06674,0.0,2023-02-20 22:00:00.000,4h,EURUSD,-0.0010300301492185415,0.0,0.0010300301492185415,0.0006023544519548574,0.0006391507158739242,0.9424294411236722,48.51807850371584,1.068312,1.067194,1.0678918444714451,1.0687171686015489,-0.0008253241301037217,1.06128,1.06984,71.26168224299141,-28.738317757008584,1.0677204999999999,1.0718684708419215,1.0635725291580782
53172,EURUSD,1.06739,1.06738,1.06752,1.06624,0.0,2023-02-21 02:00:00.000,4h,EURUSD,0.0,0.0,0.0,0.0005121166332532985,0.0006391507158739242,0.8012454973989518,44.48285914140923,1.06797,1.0671573333333335,1.0678130991681458,1.0686181190755082,-0.0008050199073623698,1.06128,1.06984,71.26168224299141,-28.738317757008584,1.067754,1.071878363555388,1.0636296364446123
53173,EURUSD,1.06737,1.06632,1.06885,1.0643,0.0,2023-02-21 06:00:00.000,4h,EURUSD,-0.0009935793103085927,0.0,0.0009935793103085927,0.0005121166332532985,0.0005763943171667307,0.888483140796062,47.04744890767387,1.067624,1.0669600000000001,1.0675833916038158,1.068447888032878,-0.0008644964290622781,1.06128,1.06984,58.8785046728971,-41.121495327102906,1.0676355000000002,1.0717827551480863,1.063488244851914
